customer_id,customer_name,email,country,segment,signup_date
301914,Elizabeth Poole,katelyn37@example.net,France,Corporate,18-01-2023
301915,Brandy Lopez,perryjames@example.com,China,,27-10-2020
301916,Ryan Singleton,maria56@example.net,Canada,Wholesale,30-11-2021
301917,Carol Coleman,thompsonroger@example.net,United States,Wholesale,10-04-2024
301918,William Pena,lmoore@example.net,India,Online,14-Dec-21
301919,David Munoz,yallen@example.org,Mexico,Retail,30-04-2025
301920,Tiffany Graham,teverett@example.com,Germany,Corporate,04-12-2025
301921,Luis Lawrence,samanthamartinez@example.net,Germany,Online,29-10-2020
301922,Darren Lara,stephanielewis@example.org,U.K.,,08-03-2024
301923,Kristi Bernard,,France,Wholesale,20-10-2024
301924,Lawrence Allen,,U.S.A.,Wholesale,05-06-2021
301925,David Anderson,katie76@example.com,Brazil,Wholesale,04-08-2024
301926,Ashley Rivera,goodmancourtney@example.org,Canada,Online,03-08-2021
301927,Michelle Lucas,ryangilbert@example.org,IND,Retail,20-02-2025
301928,Andrew Delgado,elizabethrichards@example.com,Mexico,Corporate,29-03-2025
301929,Erica Russell,frysharon@example.net,China,Wholesale,04-04-2021
301930,Toni Lamb,,germany,Corporate,19-04-2021
301931,Michael Miller,simontracy@example.net,Canada,Corporate,22-03-2021
301932,Joshua Sanders,buchananscott@example.net,Australia,Corporate,11-06-2021
301933,Ashley Johnson,annettefleming@example.com,United States,Wholesale,19-Dec-22
301934,Hannah Larson,brooksjames@example.com,United Kingdom,Retail,01-09-2020
301935,Robert Thompson,kimberlybennett@example.net,Canada,Online,13-01-2022
301936,Louis Eaton DDS,dana02@example.net,United Kingdom,Retail,19-11-2021
301937,Philip Williams,nelsoncassandra@example.net,Germany,Corporate,31-03-2022
301938,Michael Stevens,kenneth18@example.net,France,Wholesale,10-08-2024
301939,Jeff Wagner,jonesjohn@example.net,United States,Wholesale,13-Apr-24
301940,Benjamin Savage,craig34@example.com,Mexico,,28-12-2023
301941,Caitlin Smith,amandapayne@example.com,Canada,Wholesale,18-12-2020
301942,Ray Singh,keithemily@example.net,Germany,Retail,23-08-2024
301943,Jennifer Perry,youngannette@example.net,Australia,Retail,09-04-2021
301944,Meredith Mooney,dburke@example.net,China,Corporate,25-01-2024
301945,Maria Patterson,brandonjohnson@example.org,France,Retail,20-03-2023
301946,Ariel Williams,dgentry@example.org,India,Corporate,25-01-2021
301947,Jacob Bauer,dalton37@example.org,Australia,Corporate,31-10-2022
301948,Brian Norman,deanlauren@example.com,Japan,Online,24-04-2023
301949,Jennifer Kennedy,ycooper@example.org,U.K.,Wholesale,22-06-2022
301950,Jonathan Young,znavarro@example.org,United States,Wholesale,31-08-2023
301951,Kathryn Brady,wallen@example.com,China,Retail,08-02-2024
301952,Pamela James,bstephens@example.com,Mexico,Corporate,13-03-2021
301953,Brett Stephens,cburgess@example.org,France,Online,25-06-2022
301954,Matthew Love,elizabeth14@example.com,United Kingdom,Corporate,23-04-2024
301955,Casey Coleman,aaronbean@example.org,Japan,Wholesale,07-08-2024
301956,Richard Sutton,conniegarcia@example.org,Germany,Online,08-Jan-21
301957,Kyle Mooney,aclark@example.com,Vietnam,Corporate,21-02-2022
301958,Jasmine Bennett,ewatkins@example.org,France,Retail,23-01-2023
301959,Peggy Hall,ramirezjeffrey@example.net,Japan,Retail,30-09-2021
301960,Jennifer Perez,cannonbarbara@example.org,Brazil,Retail,06-09-2023
301961,Troy Travis,stanleygary@example.org,Germany,Retail,05-25-2024
301962,Diana Williams,brendan29@example.org,Japan,Corporate,31-07-2022
301963,Carl Moore,mmartinez@example.org,Japan,Retail,27-01-2021
301964,Michael Barton,epearson@example.com,Canada,Retail,06-02-2021
301965,Monica Copeland,marissa74@example.net,Mexico,Online,19-Jan-24
301966,Amy Martin,danielmartinez@example.com,France,Wholesale,26-09-2023
301967,George Butler,tranamanda@example.org,India,Online,25-05-2023
301968,Alexandra Jones,crystalcohen@example.net,United Kingdom,Retail,21-08-2025
301969,Anna Russell,jacksonsteven@example.com,France,,26-03-2022
301970,Christopher Delacruz,mgarcia@example.com,United states,Online,29-10-2024
301971,Thomas Hunter,berrypatricia@example.net,Canada,Corporate,16-09-2023
301972,Mariah Eaton,myerstiffany@example.org,United States,Wholesale,05-12-2024
301973,Daniel Morrow,,United Kingdom,Retail,25-Feb-24
301974,Carolyn Price,robertmartinez@example.org,United States,Retail,10-08-2021
301975,Kelsey Adams,websterbrandon@example.net,Brazil,Wholesale,18-01-2021
301976,John Martin,kara58@example.com,Germany,Retail,04-09-2023
301977,Jason Ponce,erinstark@example.net,United States,Wholesale,08-03-2023
301978,John Ramirez,cassandramoore@example.com,India,Corporate,16-Jun-24
301979,Ashley Stokes,bassjackie@example.org,Japan,Online,20-07-2024
301980,Andrea Stevenson,marilyn62@example.org,Brazil,Retail,12-04-2022
301981,Michelle Sullivan MD,mhall@example.com,China,Online,04-10-2024
301982,Daniel Barton,lucas15@example.com,Japan,Corporate,15-06-2022
301983,David Jacobson,hharper@example.net,Germany,Online,02-10-2021
301984,Lisa Curtis,tdominguez@example.com,england,Corporate,07-05-2024
301985,Julie Soto,hartkara@example.net,Germany,Wholesale,27-01-2025
301986,Julia Fields,markbautista@example.org,Germany,Corporate,29-12-2024
301987,Andrea Harris,blee@example.com,Japan,Corporate,04-10-2022
301988,Barbara Sandoval,theresa24@example.org,DE,Corporate,22-10-2020
301989,Nancy Landry,barkeralicia@example.net,Canada,Online,01-12-2023
301990,Jennifer Gaines,jessicahamilton@example.com,Vietnam,Wholesale,24-10-2021
301991,Joshua Banks,kelly24@example.net,China,Corporate,04-03-2025
301992,Michael Barnett,heathersanchez@example.com,Canada,,01-10-2025
301993,Jessica Bell,wilsonjill@example.com,United States,Wholesale,13-09-2020
301994,Jennifer Hill,dakota75@example.org,India,,14-12-2023
301995,Ana Lee,floresmariah@example.org,Australia,Retail,08-10-2023
301996,Brandon Schultz,romeromakayla@example.com,Mexico,Wholesale,01-03-2022
301997,Samantha Jones,lucasflores@example.com,China,Online,18-12-2024
301998,Wanda Johnson,johnreyes@example.com,United States,,07-27-2021
301999,Yvonne Greene,ashleyhall@example.net,United States,Retail,30-10-2022
302000,Anna Jones,chelseasmith@example.net,Vietnam,Retail,01-08-2022
302001,Elizabeth Ramirez,kellygray@example.net,england,Wholesale,18-08-2024
302002,Debra Lee,emily89@example.org,Australia,Online,21-07-2021
302003,John Garcia,ngraham@example.com,Germany,Online,04-06-2025
302004,Patty Cox,gregory38@example.org,Brazil,Corporate,28-04-2024
302005,Brandi Rivera,colejames@example.org,France,Corporate,01-08-2022
302006,William Phelps,chelsea70@example.org,Brazil,Retail,21-07-2023
302007,Lisa Choi,mark59@example.org,Canada,Online,06-07-2023
302008,Garrett Green,langalexandra@example.org,england,Retail,10-11-2024
302009,Leah Hill,rlewis@example.com,United Kingdom,Online,07-11-2020
302010,Jennifer Bennett,ljordan@example.net,Vietnam,Corporate,12-05-2024
302011,Alan Haynes,pgraves@example.org,France,Wholesale,21-09-2023
302012,Jessica Williams,christine11@example.org,Japan,Corporate,09-01-2025
302013,Joseph Flynn,zgarcia@example.com,India,Corporate,25-06-2025
302014,Nicholas Smith,chase86@example.org,Mexico,Wholesale,23-10-2024
302015,Matthew Green,jamesbenson@example.com,england,,05-02-2024
302016,Jessica Holmes,andradevictoria@example.com,Vietnam,Wholesale,20-09-2023
302017,Maria Harrington,kvincent@example.org,germany,Wholesale,14-04-2022
302018,Chad Joseph,rachel86@example.org,United Kingdom,Retail,01-02-2023
302019,Leah Lam,,Brazil,Wholesale,09-01-2023
302020,Miss Cynthia Morris,lpatterson@example.com,Vietnam,Corporate,26-04-2022
302021,Willie Jones,phodges@example.net,United Kingdom,Wholesale,13-01-2025
302022,Olivia Russell,lambertjames@example.net,Canada,Retail,25-11-2023
302023,Ryan Johnson,horndonald@example.net,United Kingdom,Retail,02-06-2022
302024,Angela Drake,aaroncarter@example.net,Brazil,,22-07-2023
302025,Sean Erickson,ybell@example.com,Mexico,Wholesale,17-12-2024
302026,Garrett Thomas,julielewis@example.com,Brazil,Corporate,28-11-2020
302027,Kurt Powell,tburgess@example.org,Brazil,Retail,24-01-2024
302028,Megan Hernandez,nathanfrazier@example.org,Germany,Wholesale,29-10-2021
302029,Stephanie West,maryblackwell@example.com,Australia,Retail,18-01-2023
302030,Joel Patterson,yzamora@example.org,India,Corporate,24-01-2022
302031,Erik Williams,qcervantes@example.com,France,Retail,19-05-2025
302032,Lisa Sutton,shelleycombs@example.net,Australia,Online,30-06-2025
302033,Sarah Griffin,bcobb@example.org,Germany,Corporate,03-05-2022
302034,Justin Campbell,monica07@example.com,Mexico,Wholesale,17-01-2023
302035,Kyle Bell,christopher57@example.org,United Kingdom,Retail,01-01-2023
302036,Marco Brown,schneiderbrandon@example.com,Vietnam,Corporate,04-12-2023
302037,Jacqueline Kelly,johnroberts@example.com,Australia,Corporate,10-05-2024
302038,Tina Cook,vdiaz@example.org,China,Retail,20-05-2022
302039,Beverly Jenkins,welchrose@example.net,China,Retail,26-03-2025
302040,Amanda Owens,,Vietnam,Wholesale,23-06-2024
302041,Heidi Fisher,greenekathy@example.net,United States,Online,04-08-2023
302042,Sandra Chaney,kelleyfelicia@example.com,India,Corporate,03-07-2023
302043,Jo Hickman,,Vietnam,Online,06-03-2023
302044,Thomas Dixon,qdixon@example.org,Vietnam,Online,13-03-2022
302045,Kevin Ross,jkelley@example.net,Mexico,Wholesale,25-01-2022
302046,Michelle Wood,tiffany95@example.org,UK,Wholesale,26-09-2023
302047,Desiree Martin,heathersmith@example.org,Brazil,Wholesale,19-04-2023
302048,Jay Mitchell,stewartmary@example.net,Canada,Wholesale,15-07-2023
302049,Carrie Moore,brian13@example.org,Canada,Wholesale,15-11-2021
302050,Eric Parker,jasongarza@example.org,United Kingdom,Retail,29-04-2023
302051,Kathryn Jackson,tevans@example.org,Germany,,06-12-2021
302052,Dennis Garcia,sabrinaperez@example.net,Vietnam,,04-09-2020
302053,Hunter Miller,fgutierrez@example.com,Germany,Corporate,26-01-2023
302054,Wayne Sellers,wagnerjacob@example.org,China,Corporate,06-03-2022
302055,Derek Duffy,,United States,,10-06-2022
302056,Taylor Parsons,dana17@example.net,United States,Corporate,30-05-2022
302057,Marcus Harvey,janice12@example.net,Brazil,Retail,04-09-2023
302058,Robert Franco,bennettmichael@example.net,Australia,Wholesale,24-07-2025
302059,Terri Davis,,Brazil,,21-07-2021
302060,Pamela Oconnor,susanbrown@example.com,Vietnam,Online,14-02-2021
302061,Cameron Lawson,larrymoore@example.net,Japan,Corporate,29-12-2024
302062,Joel Randall,pittmanjill@example.org,United Kingdom,Corporate,15-Sep-23
302063,Brittney Conway,christopher14@example.net,Vietnam,Corporate,13-07-2021
302064,Bradley Andrade,michael01@example.com,Germany,Wholesale,03-09-2022
302065,Robert Phillips,falexander@example.net,France,Corporate,13-10-2021
302066,Lisa Barron,jward@example.com,Brazil,Wholesale,23-03-2024
302067,Jesus Figueroa,zyoung@example.com,Canada,Online,25-12-2023
302068,Barbara Grant,,Mexico,Online,17-04-2022
302069,Linda Peterson,butlergabrielle@example.net,China,Corporate,11-05-2025
302070,Allison Bonilla,yhendrix@example.net,France,Wholesale,02-04-2025
302071,Steven Beasley,ernestwright@example.net,Japan,Retail,29-09-2023
302072,Jennifer Gordon,edwinmiller@example.com,Vietnam,Wholesale,13-04-2021
302073,Carolyn Casey,bblevins@example.net,Australia,Corporate,11-06-2022
302074,Kenneth Randolph,reesealex@example.net,China,Online,19-08-2021
302075,Madison Nielsen,travis28@example.net,Australia,Corporate,25-10-2021
302076,Brooke Johnson,rdurham@example.net,Canada,Wholesale,12-11-2022
302077,Carl Trujillo MD,thomasmichael@example.com,Japan,Wholesale,13-05-2022
302078,Roberta Rivera,mccarthydylan@example.net,United Kingdom,Wholesale,04-05-2022
302079,Robert Williams,thompsonsavannah@example.org,Mexico,Retail,27-05-2025
302080,Ian Evans,zbaker@example.com,United States,Online,12-22-2021
302081,Glenda Robbins,,Mexico,Wholesale,16-02-2024
302082,Erin Myers,james16@example.com,Japan,Wholesale,10-07-2025
302083,Robert Walker,gschmidt@example.com,DE,Corporate,19-10-2023
302084,Jeffery Haas,charlesprice@example.org,Japan,Corporate,21-04-2024
302085,Timothy Bridges,dyervictoria@example.net,Mexico,Online,30-09-2022
302086,Alexa Ramirez,elizabeth71@example.net,China,Corporate,02-01-2025
302087,Alan Murphy,,India,Corporate,09-28-2023
302088,Tiffany Hudson,charles14@example.com,France,Corporate,24-04-2024
302089,Tina Hall,panderson@example.net,Canada,Retail,16-09-2024
302090,Nicolas Wells,wilkinsmark@example.org,United States,Online,16-06-2022
302091,Katherine Morton,michelle86@example.net,France,Retail,18-Apr-21
302092,Sandra Rivera,brittanyjackson@example.net,Brazil,Corporate,23-04-2023
302093,Charlene Blackwell,jennifersantana@example.org,France,Online,12-05-2025
302094,James Williams,ronald46@example.com,Canada,Retail,20-04-2023
302095,Kathryn Bishop,zramirez@example.net,Canada,Retail,13-03-2025
302096,Morgan Andrews,fcook@example.org,India,Wholesale,04-10-2021
302097,Timothy Morris,,United Kingdom,Wholesale,14-06-2022
302098,Lisa Hill,fsanford@example.net,United Kingdom,Wholesale,16-06-2021
302099,Tracy Cruz,roymorris@example.org,DE,Online,26-12-2020
302100,Rachel Montgomery,,United States,Retail,10-11-2024
302101,Evan Saunders,hcollins@example.net,Australia,Online,24-09-2023
302102,Jessica Mcconnell,mcintyrebrendan@example.org,Canada,Corporate,06-09-2022
302103,Catherine Conley,cmueller@example.org,Germany,Retail,06-02-2022
302104,John Fowler,sandrathomas@example.net,Germany,Online,16-06-2024
302105,Natasha Torres,timothyortiz@example.org,United Kingdom,Wholesale,25-01-2022
302106,Dawn Pena,friedmanlinda@example.net,United Kingdom,Online,03-07-2023
302107,Riley Gonzalez,angela15@example.org,India,Wholesale,08-07-2025
302108,Robert Rose,fhatfield@example.org,United states,Online,09-11-2022
302109,Dominic Gilmore,john26@example.org,Germany,Online,22-04-2025
302110,Scott Velazquez,ischultz@example.com,Germany,Retail,28-09-2023
302111,Nicole Foster,claire11@example.net,Australia,Online,06-05-2021
302112,Samantha Bailey,rrodgers@example.org,Vietnam,Online,13-02-2024
302113,Andrew Zavala,tara38@example.org,Canada,Online,05-09-2024
302114,Jordan Baxter,,Mexico,Wholesale,19-12-2024
302115,Lawrence Sanders,keith60@example.com,Vietnam,Wholesale,01-10-2022
302116,Alison Castillo,christopher99@example.org,United Kingdom,Retail,21-06-2023
302117,John Wood,ashleywatts@example.com,Australia,Corporate,13-09-2023
302118,Richard Morgan,jordanjoshua@example.net,IND,Online,22-02-2021
302119,Olivia Holmes,elizabeth74@example.com,India,Wholesale,21-07-2021
302120,Richard Aguilar,olsonmichael@example.com,United Kingdom,Wholesale,21-11-2022
302121,Riley Clark,jeffrey68@example.com,Vietnam,Wholesale,16-04-2024
302122,Scott Owen,stephanieswanson@example.net,China,Retail,14-12-2023
302123,Stephanie Tucker,kennethrodriguez@example.org,China,Wholesale,29-12-2021
302124,Calvin Williams,rodriguezstephanie@example.net,China,Retail,06-19-2022
302125,Darryl Roberts,john14@example.net,Brazil,,04-12-2021
302126,Harold Diaz,richard13@example.com,Brazil,Retail,07-May-23
302127,Madison Parker,pferguson@example.com,Brazil,Online,01-06-2022
302128,Emily Young,amandalevy@example.com,Japan,Retail,01-01-2023
302129,Megan Perkins,todd94@example.com,Brazil,Wholesale,06-06-2023
302130,Martha Powell,kristinkent@example.com,United Kingdom,Wholesale,23-06-2022
302131,Corey Jackson,judithrios@example.net,UK,Online,21-10-2023
302132,Albert Garcia,croman@example.net,Australia,Wholesale,05-03-2022
302133,William Caldwell,zle@example.net,France,Corporate,30-03-2024
302134,Justin Reeves,virginia83@example.com,France,Wholesale,22-11-2021
302135,Randall Johnson,mjohnson@example.com,Canada,Online,11-05-2025
302136,Gregory Byrd,changsamuel@example.org,Canada,Wholesale,03-03-2021
302137,Richard Nelson,,Australia,Online,13-05-2025
302138,Emily Garcia,danielyates@example.net,France,Wholesale,22-07-2021
302139,Joshua Moody,rwallace@example.org,France,Online,18-09-2024
302140,Jeffrey Cooke,natasha58@example.net,Germany,Corporate,06-06-2022
302141,Jesse Anderson MD,kimberly33@example.com,Mexico,Corporate,14-09-2022
302142,Lisa Jones,brandonmcdonald@example.com,United States,Online,06-10-2024
302143,Vanessa Perez,orosales@example.com,Germany,Wholesale,28-06-2021
302144,Laura Alexander,sampsonjoseph@example.org,Japan,Online,24-01-2023
302145,Valerie Contreras,,Brazil,Online,23-08-2021
302146,Jessica Diaz,peterjohnson@example.org,Japan,Retail,08-09-2024
302147,Travis Caldwell,pennyruiz@example.net,Australia,Corporate,15-07-2025
302148,Rebecca Thomas,lpatterson@example.org,Australia,,24-05-2025
302149,Carl Gonzalez,charlessims@example.org,United States,Wholesale,02-08-2021
302150,James Leblanc,iclarke@example.net,Canada,Corporate,11-04-2022
302151,Gary Montgomery,phillip57@example.com,China,Corporate,10-09-2024
302152,Thomas Graves,nicholasfuentes@example.com,France,Online,23-10-2023
302153,Joseph Salinas,christopher67@example.org,United Kingdom,Retail,04-02-2022
302154,George Brown,vaughnjavier@example.net,France,Retail,22-03-2023
302155,Brett Osborne,michelle14@example.com,UK,Online,23-10-2022
302156,Tracy Green,jamesmorris@example.org,Japan,Corporate,07-01-2024
302157,Jeremy Weaver,asmith@example.net,France,Retail,28-02-2025
302158,Tami Harrison,kwilliams@example.org,Mexico,Retail,27-01-2023
302159,Karen Rodriguez,kimberlybennett@example.net,Vietnam,Wholesale,15-08-2025
302160,Jason Webb,fieldsjacob@example.org,Brazil,Corporate,07-09-2023
302161,Joshua Singleton,qhoffman@example.com,China,Retail,28-02-2023
302162,Kenneth Williams,paulevans@example.com,France,Wholesale,07-03-2021
302163,Jeffrey Evans,moralesmarcus@example.net,India,Online,23-08-2024
302164,Alicia Mueller,laura90@example.net,France,,05-06-2024
302165,Maria Perez,matthewstanley@example.org,India,Retail,05-04-2024
302166,Melanie Martinez,,India,Wholesale,10-03-2024
302167,Joshua Riley,dbest@example.com,Japan,Wholesale,01-03-2021
302168,Tammy Jones,danasanders@example.org,China,Retail,16-07-2021
302169,Christopher Flynn,granthenderson@example.net,Germany,Wholesale,27-07-2024
302170,Michael Gibson,wyatt29@example.org,Canada,Corporate,04-23-2025
302171,Kimberly Avila DVM,faithhowell@example.org,Mexico,Retail,29-08-2021
