customer_id,customer_name,email,country,segment,signup_date
301959,Peggy Hall,ramirezjeffrey@example.net,Japan,Retail,2021-09-30
301960,Jennifer Perez,cannonbarbara@example.org,Brazil,Retail,2023-09-06
301961,Troy Travis,stanleygary@example.org,Germany,Retail,2024-05-25
301962,Diana Williams,brendan29@example.org,Japan,Corporate,2022-07-31
301963,Carl Moore,mmartinez@example.org,Japan,Retail,2021-01-27
301964,Michael Barton,epearson@example.com,Canada,Retail,2021-02-06
301965,Monica Copeland,marissa74@example.net,Mexico,Online,2024-01-19
301966,Amy Martin,danielmartinez@example.com,France,Wholesale,2023-09-26
301967,George Butler,tranamanda@example.org,India,Online,2023-05-25
301968,Alexandra Jones,crystalcohen@example.net,United Kingdom,Retail,2025-08-21
301969,Anna Russell,jacksonsteven@example.com,France,,2022-03-26
301970,Christopher Delacruz,mgarcia@example.com,United States,Online,2024-10-29
301971,Thomas Hunter,berrypatricia@example.net,Canada,Corporate,2023-09-16
301972,Mariah Eaton,myerstiffany@example.org,United States,Wholesale,2024-12-05
301973,Daniel Morrow,,United Kingdom,Retail,2024-02-25
301974,Carolyn Price,robertmartinez@example.org,United States,Retail,2021-08-10
301975,Kelsey Adams,websterbrandon@example.net,Brazil,Wholesale,2021-01-18
301976,John Martin,kara58@example.com,Germany,Retail,2023-09-04
301977,Jason Ponce,erinstark@example.net,United States,Wholesale,2023-03-08
301978,John Ramirez,cassandramoore@example.com,India,Corporate,2024-06-16
301979,Ashley Stokes,bassjackie@example.org,Japan,Online,2024-07-20
301980,Andrea Stevenson,marilyn62@example.org,Brazil,Retail,2022-04-12
301981,Michelle Sullivan MD,mhall@example.com,China,Online,2024-10-04
301982,Daniel Barton,lucas15@example.com,Japan,Corporate,2022-06-15
301983,David Jacobson,hharper@example.net,Germany,Online,2021-10-02
301984,Lisa Curtis,tdominguez@example.com,United Kingdom,Corporate,2024-05-07
301985,Julie Soto,hartkara@example.net,Germany,Wholesale,2025-01-27
301986,Julia Fields,markbautista@example.org,Germany,Corporate,2024-12-29
301987,Andrea Harris,blee@example.com,Japan,Corporate,2022-10-04
301988,Barbara Sandoval,theresa24@example.org,Germany,Corporate,2020-10-22
301989,Nancy Landry,barkeralicia@example.net,Canada,Online,2023-12-01
301990,Jennifer Gaines,jessicahamilton@example.com,Vietnam,Wholesale,2021-10-24
301991,Joshua Banks,kelly24@example.net,China,Corporate,2025-03-04
301992,Michael Barnett,heathersanchez@example.com,Canada,,2025-10-01
301993,Jessica Bell,wilsonjill@example.com,United States,Wholesale,2020-09-13
301994,Jennifer Hill,dakota75@example.org,India,,2023-12-14
301995,Ana Lee,floresmariah@example.org,Australia,Retail,2023-10-08
301996,Brandon Schultz,romeromakayla@example.com,Mexico,Wholesale,2022-03-01
301997,Samantha Jones,lucasflores@example.com,China,Online,2024-12-18
301998,Wanda Johnson,johnreyes@example.com,United States,,2021-07-27
301999,Yvonne Greene,ashleyhall@example.net,United States,Retail,2022-10-30
302000,Anna Jones,chelseasmith@example.net,Vietnam,Retail,2022-08-01
302001,Elizabeth Ramirez,kellygray@example.net,United Kingdom,Wholesale,2024-08-18
302002,Debra Lee,emily89@example.org,Australia,Online,2021-07-21
302003,John Garcia,ngraham@example.com,Germany,Online,2025-06-04
302004,Patty Cox,gregory38@example.org,Brazil,Corporate,2024-04-28
302005,Brandi Rivera,colejames@example.org,France,Corporate,2022-08-01
302006,William Phelps,chelsea70@example.org,Brazil,Retail,2023-07-21
302007,Lisa Choi,mark59@example.org,Canada,Online,2023-07-06
302008,Garrett Green,langalexandra@example.org,United Kingdom,Retail,2024-11-10
302009,Leah Hill,rlewis@example.com,United Kingdom,Online,2020-11-07
302010,Jennifer Bennett,ljordan@example.net,Vietnam,Corporate,2024-05-12
302011,Alan Haynes,pgraves@example.org,France,Wholesale,2023-09-21
302012,Jessica Williams,christine11@example.org,Japan,Corporate,2025-01-09
302013,Joseph Flynn,zgarcia@example.com,India,Corporate,2025-06-25
302014,Nicholas Smith,chase86@example.org,Mexico,Wholesale,2024-10-23
302015,Matthew Green,jamesbenson@example.com,United Kingdom,,2024-02-05
302016,Jessica Holmes,andradevictoria@example.com,Vietnam,Wholesale,2023-09-20
302017,Maria Harrington,kvincent@example.org,Germany,Wholesale,2022-04-14
302018,Chad Joseph,rachel86@example.org,United Kingdom,Retail,2023-02-01
302019,Leah Lam,,Brazil,Wholesale,2023-01-09
302020,Miss Cynthia Morris,lpatterson@example.com,Vietnam,Corporate,2022-04-26
302021,Willie Jones,phodges@example.net,United Kingdom,Wholesale,2025-01-13
302022,Olivia Russell,lambertjames@example.net,Canada,Retail,2023-11-25
302023,Ryan Johnson,horndonald@example.net,United Kingdom,Retail,2022-06-02
302024,Angela Drake,aaroncarter@example.net,Brazil,,2023-07-22
302025,Sean Erickson,ybell@example.com,Mexico,Wholesale,2024-12-17
302026,Garrett Thomas,julielewis@example.com,Brazil,Corporate,2020-11-28
302027,Kurt Powell,tburgess@example.org,Brazil,Retail,2024-01-24
302028,Megan Hernandez,nathanfrazier@example.org,Germany,Wholesale,2021-10-29
302029,Stephanie West,maryblackwell@example.com,Australia,Retail,2023-01-18
302030,Joel Patterson,yzamora@example.org,India,Corporate,2022-01-24
302031,Erik Williams,qcervantes@example.com,France,Retail,2025-05-19
302032,Lisa Sutton,shelleycombs@example.net,Australia,Online,2025-06-30
302033,Sarah Griffin,bcobb@example.org,Germany,Corporate,2022-05-03
302034,Justin Campbell,monica07@example.com,Mexico,Wholesale,2023-01-17
302035,Kyle Bell,christopher57@example.org,United Kingdom,Retail,2023-01-01
302036,Marco Brown,schneiderbrandon@example.com,Vietnam,Corporate,2023-12-04
302037,Jacqueline Kelly,johnroberts@example.com,Australia,Corporate,2024-05-10
302038,Tina Cook,vdiaz@example.org,China,Retail,2022-05-20
302039,Beverly Jenkins,welchrose@example.net,China,Retail,2025-03-26
302040,Amanda Owens,,Vietnam,Wholesale,2024-06-23
302041,Heidi Fisher,greenekathy@example.net,United States,Online,2023-08-04
302042,Sandra Chaney,kelleyfelicia@example.com,India,Corporate,2023-07-03
302043,Jo Hickman,,Vietnam,Online,2023-03-06
302044,Thomas Dixon,qdixon@example.org,Vietnam,Online,2022-03-13
302045,Kevin Ross,jkelley@example.net,Mexico,Wholesale,2022-01-25
302046,Michelle Wood,tiffany95@example.org,United Kingdom,Wholesale,2023-09-26
302047,Desiree Martin,heathersmith@example.org,Brazil,Wholesale,2023-04-19
302048,Jay Mitchell,stewartmary@example.net,Canada,Wholesale,2023-07-15
302049,Carrie Moore,brian13@example.org,Canada,Wholesale,2021-11-15
302050,Eric Parker,jasongarza@example.org,United Kingdom,Retail,2023-04-29
302051,Kathryn Jackson,tevans@example.org,Germany,,2021-12-06
302052,Dennis Garcia,sabrinaperez@example.net,Vietnam,,2020-09-04
302053,Hunter Miller,fgutierrez@example.com,Germany,Corporate,2023-01-26
302054,Wayne Sellers,wagnerjacob@example.org,China,Corporate,2022-03-06
302055,Derek Duffy,,United States,,2022-06-10
302056,Taylor Parsons,dana17@example.net,United States,Corporate,2022-05-30
302057,Marcus Harvey,janice12@example.net,Brazil,Retail,2023-09-04
302058,Robert Franco,bennettmichael@example.net,Australia,Wholesale,2025-07-24
302059,Terri Davis,,Brazil,,2021-07-21
302060,Pamela Oconnor,susanbrown@example.com,Vietnam,Online,2021-02-14
302061,Cameron Lawson,larrymoore@example.net,Japan,Corporate,2024-12-29
302062,Joel Randall,pittmanjill@example.org,United Kingdom,Corporate,2023-09-15
302063,Brittney Conway,christopher14@example.net,Vietnam,Corporate,2021-07-13
302064,Bradley Andrade,michael01@example.com,Germany,Wholesale,2022-09-03
302065,Robert Phillips,falexander@example.net,France,Corporate,2021-10-13
302066,Lisa Barron,jward@example.com,Brazil,Wholesale,2024-03-23
302067,Jesus Figueroa,zyoung@example.com,Canada,Online,2023-12-25
302068,Barbara Grant,,Mexico,Online,2022-04-17
302069,Linda Peterson,butlergabrielle@example.net,China,Corporate,2025-05-11
302070,Allison Bonilla,yhendrix@example.net,France,Wholesale,2025-04-02
302071,Steven Beasley,ernestwright@example.net,Japan,Retail,2023-09-29
302072,Jennifer Gordon,edwinmiller@example.com,Vietnam,Wholesale,2021-04-13
302073,Carolyn Casey,bblevins@example.net,Australia,Corporate,2022-06-11
302074,Kenneth Randolph,reesealex@example.net,China,Online,2021-08-19
302075,Madison Nielsen,travis28@example.net,Australia,Corporate,2021-10-25
302076,Brooke Johnson,rdurham@example.net,Canada,Wholesale,2022-11-12
302077,Carl Trujillo MD,thomasmichael@example.com,Japan,Wholesale,2022-05-13
302078,Roberta Rivera,mccarthydylan@example.net,United Kingdom,Wholesale,2022-05-04
302079,Robert Williams,thompsonsavannah@example.org,Mexico,Retail,2025-05-27
302080,Ian Evans,zbaker@example.com,United States,Online,2021-12-22
302081,Glenda Robbins,,Mexico,Wholesale,2024-02-16
302082,Erin Myers,james16@example.com,Japan,Wholesale,2025-07-10
302083,Robert Walker,gschmidt@example.com,Germany,Corporate,2023-10-19
302084,Jeffery Haas,charlesprice@example.org,Japan,Corporate,2024-04-21
302085,Timothy Bridges,dyervictoria@example.net,Mexico,Online,2022-09-30
302086,Alexa Ramirez,elizabeth71@example.net,China,Corporate,2025-01-02
302087,Alan Murphy,,India,Corporate,2023-09-28
302088,Tiffany Hudson,charles14@example.com,France,Corporate,2024-04-24
302089,Tina Hall,panderson@example.net,Canada,Retail,2024-09-16
302090,Nicolas Wells,wilkinsmark@example.org,United States,Online,2022-06-16
302091,Katherine Morton,michelle86@example.net,France,Retail,2021-04-18
302092,Sandra Rivera,brittanyjackson@example.net,Brazil,Corporate,2023-04-23
302093,Charlene Blackwell,jennifersantana@example.org,France,Online,2025-05-12
302094,James Williams,ronald46@example.com,Canada,Retail,2023-04-20
302095,Kathryn Bishop,zramirez@example.net,Canada,Retail,2025-03-13
302096,Morgan Andrews,fcook@example.org,India,Wholesale,2021-10-04
302097,Timothy Morris,,United Kingdom,Wholesale,2022-06-14
302098,Lisa Hill,fsanford@example.net,United Kingdom,Wholesale,2021-06-16
302099,Tracy Cruz,roymorris@example.org,Germany,Online,2020-12-26
302100,Rachel Montgomery,,United States,Retail,2024-11-10
302101,Evan Saunders,hcollins@example.net,Australia,Online,2023-09-24
302102,Jessica Mcconnell,mcintyrebrendan@example.org,Canada,Corporate,2022-09-06
302103,Catherine Conley,cmueller@example.org,Germany,Retail,2022-02-06
302104,John Fowler,sandrathomas@example.net,Germany,Online,2024-06-16
302105,Natasha Torres,timothyortiz@example.org,United Kingdom,Wholesale,2022-01-25
302106,Dawn Pena,friedmanlinda@example.net,United Kingdom,Online,2023-07-03
302107,Riley Gonzalez,angela15@example.org,India,Wholesale,2025-07-08
302108,Robert Rose,fhatfield@example.org,United States,Online,2022-11-09
302109,Dominic Gilmore,john26@example.org,Germany,Online,2025-04-22
302110,Scott Velazquez,ischultz@example.com,Germany,Retail,2023-09-28
302111,Nicole Foster,claire11@example.net,Australia,Online,2021-05-06
302112,Samantha Bailey,rrodgers@example.org,Vietnam,Online,2024-02-13
302113,Andrew Zavala,tara38@example.org,Canada,Online,2024-09-05
302114,Jordan Baxter,,Mexico,Wholesale,2024-12-19
302115,Lawrence Sanders,keith60@example.com,Vietnam,Wholesale,2022-10-01
302116,Alison Castillo,christopher99@example.org,United Kingdom,Retail,2023-06-21
302117,John Wood,ashleywatts@example.com,Australia,Corporate,2023-09-13
302118,Richard Morgan,jordanjoshua@example.net,India,Online,2021-02-22
302119,Olivia Holmes,elizabeth74@example.com,India,Wholesale,2021-07-21
302120,Richard Aguilar,olsonmichael@example.com,United Kingdom,Wholesale,2022-11-21
302121,Riley Clark,jeffrey68@example.com,Vietnam,Wholesale,2024-04-16
302122,Scott Owen,stephanieswanson@example.net,China,Retail,2023-12-14
302123,Stephanie Tucker,kennethrodriguez@example.org,China,Wholesale,2021-12-29
302124,Calvin Williams,rodriguezstephanie@example.net,China,Retail,2022-06-19
302125,Darryl Roberts,john14@example.net,Brazil,,2021-12-04
302126,Harold Diaz,richard13@example.com,Brazil,Retail,2023-05-07
302127,Madison Parker,pferguson@example.com,Brazil,Online,2022-06-01
302128,Emily Young,amandalevy@example.com,Japan,Retail,2023-01-01
302129,Megan Perkins,todd94@example.com,Brazil,Wholesale,2023-06-06
302130,Martha Powell,kristinkent@example.com,United Kingdom,Wholesale,2022-06-23
302131,Corey Jackson,judithrios@example.net,United Kingdom,Online,2023-10-21
302132,Albert Garcia,croman@example.net,Australia,Wholesale,2022-03-05
302133,William Caldwell,zle@example.net,France,Corporate,2024-03-30
302134,Justin Reeves,virginia83@example.com,France,Wholesale,2021-11-22
302135,Randall Johnson,mjohnson@example.com,Canada,Online,2025-05-11
302136,Gregory Byrd,changsamuel@example.org,Canada,Wholesale,2021-03-03
302137,Richard Nelson,,Australia,Online,2025-05-13
302138,Emily Garcia,danielyates@example.net,France,Wholesale,2021-07-22
302139,Joshua Moody,rwallace@example.org,France,Online,2024-09-18
302140,Jeffrey Cooke,natasha58@example.net,Germany,Corporate,2022-06-06
302141,Jesse Anderson MD,kimberly33@example.com,Mexico,Corporate,2022-09-14
302142,Lisa Jones,brandonmcdonald@example.com,United States,Online,2024-10-06
302143,Vanessa Perez,orosales@example.com,Germany,Wholesale,2021-06-28
302144,Laura Alexander,sampsonjoseph@example.org,Japan,Online,2023-01-24
302145,Valerie Contreras,,Brazil,Online,2021-08-23
302146,Jessica Diaz,peterjohnson@example.org,Japan,Retail,2024-09-08
302147,Travis Caldwell,pennyruiz@example.net,Australia,Corporate,2025-07-15
302148,Rebecca Thomas,lpatterson@example.org,Australia,,2025-05-24
302149,Carl Gonzalez,charlessims@example.org,United States,Wholesale,2021-08-02
302150,James Leblanc,iclarke@example.net,Canada,Corporate,2022-04-11
302151,Gary Montgomery,phillip57@example.com,China,Corporate,2024-09-10
302152,Thomas Graves,nicholasfuentes@example.com,France,Online,2023-10-23
302153,Joseph Salinas,christopher67@example.org,United Kingdom,Retail,2022-02-04
302154,George Brown,vaughnjavier@example.net,France,Retail,2023-03-22
302155,Brett Osborne,michelle14@example.com,United Kingdom,Online,2022-10-23
302156,Tracy Green,jamesmorris@example.org,Japan,Corporate,2024-01-07
302157,Jeremy Weaver,asmith@example.net,France,Retail,2025-02-28
302158,Tami Harrison,kwilliams@example.org,Mexico,Retail,2023-01-27
302159,Karen Rodriguez,kimberlybennett@example.net,Vietnam,Wholesale,2025-08-15
302160,Jason Webb,fieldsjacob@example.org,Brazil,Corporate,2023-09-07
302161,Joshua Singleton,qhoffman@example.com,China,Retail,2023-02-28
302162,Kenneth Williams,paulevans@example.com,France,Wholesale,2021-03-07
302163,Jeffrey Evans,moralesmarcus@example.net,India,Online,2024-08-23
302164,Alicia Mueller,laura90@example.net,France,,2024-06-05
302165,Maria Perez,matthewstanley@example.org,India,Retail,2024-04-05
302166,Melanie Martinez,,India,Wholesale,2024-03-10
302167,Joshua Riley,dbest@example.com,Japan,Wholesale,2021-03-01
302168,Tammy Jones,danasanders@example.org,China,Retail,2021-07-16
302169,Christopher Flynn,granthenderson@example.net,Germany,Wholesale,2024-07-27
302170,Michael Gibson,wyatt29@example.org,Canada,Corporate,2025-04-23
302171,Kimberly Avila DVM,faithhowell@example.org,Mexico,Retail,2021-08-29
302172,David Lara,castillomatthew@example.com,India,Online,2020-09-07
302173,Michael Reed,,China,Online,2022-07-21
302174,Ann Bartlett,jaimeduncan@example.com,Canada,Corporate,2020-11-24
302175,Michelle Knight,huynhmatthew@example.net,France,Wholesale,2023-03-26
302176,Johnny Vincent DDS,antoniojenkins@example.com,China,Wholesale,2022-12-07
302177,Elizabeth Anderson,fsmith@example.com,Canada,Corporate,2025-03-15
302178,Paige Welch,jason76@example.net,Germany,Wholesale,2021-06-12
302179,Jody Wall,qmarshall@example.com,France,,2021-12-16
302180,Douglas Collins,qrhodes@example.org,United States,Retail,2024-12-14
302181,Kaitlyn Young,jeremiahbaker@example.com,Brazil,Corporate,2024-11-16
302182,Joanne Gaines,qkemp@example.com,France,Corporate,2024-05-28
302183,Joshua Prince,willisjaclyn@example.com,United States,Corporate,2021-03-31
302184,Bruce Davis,paul54@example.org,Japan,Online,2024-04-16
302185,Richard Silva,lisa47@example.com,Vietnam,Online,2023-01-31
302186,Anthony Ashley,cmyers@example.com,India,Corporate,2024-10-28
302187,Jennifer Murray,yhernandez@example.net,United States,Corporate,2022-02-11
302188,George Harding,changbethany@example.net,Japan,Online,2023-07-19
302189,Jamie Garrison,,Japan,Online,2023-03-15
302190,Catherine Glenn,hjones@example.org,China,,2024-04-13
302191,Karen Weber,dware@example.com,Germany,Retail,2025-04-27
302192,Peter Harris,othomas@example.com,United States,Retail,2023-08-24
302193,Patrick Blake,yjones@example.org,Brazil,Wholesale,2023-01-03
302194,David Howard,angelabarnes@example.org,China,Online,2020-12-09
302195,Joshua Santana,karlmartin@example.org,Germany,Wholesale,2023-12-20
302196,Amber Thomas,johnnygray@example.com,France,Retail,2024-02-01
302197,Sandra Crane,qknight@example.net,Vietnam,Retail,2024-09-26
302198,Jennifer Cooper,,Australia,Retail,2021-10-18
302199,Eric Taylor,john00@example.com,Australia,Online,2022-04-13
302200,Joseph Clayton,justin75@example.org,Australia,Corporate,2024-12-21
302201,Lynn Duran,scottmichael@example.com,United Kingdom,Online,2021-03-13
302202,Abigail Wright,tortiz@example.org,Japan,Online,2025-03-09
302203,Karen Heath,opierce@example.com,Mexico,Corporate,2022-06-28
302204,Christopher Perez,garywright@example.org,Vietnam,Corporate,2023-05-21
302205,Steven Howell,ann63@example.net,China,Corporate,2025-04-01
302206,Kimberly Kennedy,hmoore@example.com,France,Wholesale,2024-07-17
302207,Angela Solis,,Brazil,Online,2021-09-05
302208,Melvin Long,danny03@example.org,Australia,Retail,2024-10-01
302209,Katie Ruiz,nguyenjacqueline@example.org,Germany,,2024-06-19
302210,Michael Hernandez,thomaserik@example.net,China,Online,2023-04-20
302211,Nathaniel Burns,michael41@example.com,Germany,Wholesale,2023-12-12
302212,Mr. Sean Jones PhD,richard27@example.com,Germany,Corporate,2022-01-15
302213,Brent Jackson,kking@example.org,Germany,Online,2023-12-01
