customer_id,customer_name,email,country,segment,signup_date,order_count,first_order_date,last_order_date,has_orders,signup_to_first_order_days,signup_order_date_status
301762,Martin Craig,andrewwalker@example.com,Canada,Online,02-06-2023,5,12-08-2024,14-06-2026,TRUE,437,Valid
301763,Maria Donaldson,stevenrichards@example.org,Brazil,Online,25-02-2023,4,28-05-2024,30-05-2026,TRUE,458,Valid
301764,Rodney Oliver,pking@example.net,Australia,Retail,02-01-2024,3,19-06-2024,23-07-2026,TRUE,169,Valid
301765,Emma Rivera,susan75@example.net,Vietnam,Online,04-09-2022,3,02-01-2023,14-12-2025,TRUE,120,Valid
301766,Alisha Malone,barbaradoyle@example.com,Vietnam,Wholesale,11-07-2023,5,07-07-2024,28-08-2025,TRUE,362,Valid
301767,Mark Norris,patricia89@example.net,China,Wholesale,05-09-2023,7,14-11-2023,06-06-2026,TRUE,70,Valid
301768,Nicholas Price,ostevens@example.com,Japan,Corporate,23-10-2022,4,02-11-2022,29-06-2026,TRUE,10,Valid
301769,Steven Miller,douglas61@example.org,United States,Retail,06-11-2024,3,31-12-2024,15-07-2026,TRUE,55,Valid
301770,Elizabeth Nolan,taylorjeffrey@example.org,Germany,Corporate,03-10-2022,4,30-05-2024,13-07-2026,TRUE,605,Valid
301771,Nathan Gilbert,daniellesweeney@example.com,Mexico,Retail,23-03-2023,2,24-07-2024,26-08-2025,TRUE,489,Valid
301772,Ryan Heath,,Vietnam,Corporate,04-01-2022,2,09-01-2023,06-03-2023,TRUE,370,Valid
301773,Cynthia Taylor,grant48@example.org,Vietnam,Retail,28-04-2023,7,24-05-2025,20-06-2026,TRUE,757,Valid
301774,Jesse Martinez,cortezmatthew@example.com,United States,Retail,01-07-2024,3,05-07-2024,27-05-2026,TRUE,4,Valid
301775,George Ellis,cruzmary@example.net,India,Wholesale,01-09-2023,3,16-10-2025,02-02-2026,TRUE,776,Valid
301776,Donald Wood,allenkathryn@example.org,Japan,Wholesale,16-09-2024,9,17-10-2024,31-12-2025,TRUE,31,Valid
301777,Gail Greene,howard31@example.com,Australia,Online,13-12-2023,1,26-09-2024,26-09-2024,TRUE,288,Valid
301778,Brenda Hughes,ramirezrhonda@example.org,Mexico,Online,12-11-2023,4,29-07-2024,15-07-2026,TRUE,260,Valid
301779,Taylor Vaughn,ramoscory@example.com,Germany,Retail,09-09-2023,6,25-10-2023,22-04-2026,TRUE,46,Valid
301780,Sandra Johnson,russellamber@example.org,United States,Online,03-06-2025,5,06-09-2025,15-06-2026,TRUE,95,Valid
301781,David Thompson,nreyes@example.com,India,Wholesale,10-03-2025,5,21-04-2025,11-11-2025,TRUE,42,Valid
301782,Jennifer Andersen,,France,Online,15-12-2024,4,18-05-2025,20-02-2026,TRUE,154,Valid
301783,Elizabeth Deleon,adrian20@example.com,United States,Wholesale,06-08-2023,2,13-01-2024,20-03-2025,TRUE,160,Valid
301784,Ashley Allen,jasonmontgomery@example.com,United States,Online,20-02-2021,6,23-04-2021,04-07-2025,TRUE,62,Valid
301785,Antonio Brown,whitebonnie@example.com,Brazil,Retail,08-09-2023,4,10-12-2024,26-06-2025,TRUE,459,Valid
301786,Clinton Peterson,holly18@example.net,India,Retail,25-10-2022,4,17-08-2024,11-04-2025,TRUE,662,Valid
301787,Ellen Acosta,jeremymitchell@example.com,Japan,Corporate,04-07-2022,6,27-04-2023,09-11-2025,TRUE,297,Valid
301788,Breanna Young,dcurtis@example.com,India,Wholesale,19-04-2024,3,31-03-2025,10-01-2026,TRUE,346,Valid
301789,Angela Rivera,scott43@example.com,Japan,Retail,30-03-2025,2,07-08-2025,25-11-2025,TRUE,130,Valid
301790,Lisa Landry,james91@example.org,Canada,Retail,23-09-2020,4,21-01-2023,06-05-2026,TRUE,850,Valid
301791,Jessica Fisher,wmorgan@example.org,Vietnam,Corporate,06-01-2024,4,28-08-2024,29-03-2026,TRUE,235,Valid
301792,Olivia Jones,bowersethan@example.org,Germany,Retail,17-12-2023,5,30-03-2024,01-05-2026,TRUE,104,Valid
301793,Karen Brown,roblescolleen@example.org,Brazil,Corporate,08-10-2024,3,03-02-2025,08-04-2026,TRUE,118,Valid
301794,Brian Mendoza,ojohnson@example.com,China,Retail,29-04-2021,2,18-10-2021,03-11-2022,TRUE,172,Valid
301795,David Hernandez,wmartinez@example.net,Australia,Retail,30-10-2023,3,13-09-2025,06-04-2026,TRUE,684,Valid
301796,Jamie Reid,deborah56@example.org,France,Retail,10-06-2021,3,20-08-2021,18-06-2025,TRUE,71,Valid
301797,Dustin Hernandez,james00@example.net,India,Corporate,22-03-2025,3,14-08-2025,30-07-2026,TRUE,145,Valid
301798,Patricia Sanchez,morganwarner@example.org,France,Corporate,21-11-2021,5,16-03-2022,03-07-2026,TRUE,115,Valid
301799,Gregory Hopkins,njames@example.org,China,Retail,13-09-2021,9,01-02-2022,24-05-2026,TRUE,141,Valid
301800,Kimberly Scott,mhopkins@example.net,France,,08-07-2025,7,03-10-2025,17-07-2026,TRUE,87,Valid
301801,Benjamin Duke,samanthataylor@example.org,United Kingdom,Wholesale,24-02-2023,3,16-04-2023,16-04-2025,TRUE,51,Valid
301802,Seth Olsen,frank66@example.com,Germany,Wholesale,26-02-2021,2,11-02-2022,07-07-2024,TRUE,350,Valid
301803,Ricky Robinson,bryce27@example.org,China,Corporate,01-08-2021,2,13-12-2024,30-04-2025,TRUE,1230,Valid
301804,Gregory Rivers,tracydavenport@example.net,India,Retail,18-08-2025,2,03-04-2026,11-07-2026,TRUE,228,Valid
301805,Jasmin Harrison,cgreen@example.net,Germany,Wholesale,17-08-2022,5,09-09-2022,18-03-2025,TRUE,23,Valid
301806,Christopher Olsen,jean10@example.com,United States,Online,17-02-2022,4,10-02-2024,02-07-2026,TRUE,723,Valid
301807,Aaron Gutierrez,tarabarnes@example.com,France,Online,12-09-2022,5,30-03-2023,01-02-2026,TRUE,199,Valid
301808,Brian Cardenas,clinekatie@example.com,China,Retail,02-05-2023,3,15-11-2023,17-02-2025,TRUE,197,Valid
301809,Cassie Duffy,jacqueline97@example.net,Australia,Retail,16-01-2025,2,28-05-2025,15-07-2026,TRUE,132,Valid
301810,Shawn Delacruz,andersondaniel@example.com,United States,Wholesale,20-07-2024,3,30-08-2025,06-01-2026,TRUE,406,Valid
301811,Stephanie Lopez,kellysnyder@example.net,Australia,Wholesale,03-01-2025,2,15-02-2025,27-04-2025,TRUE,43,Valid
301812,Sarah Barnett,mitchellmichael@example.com,Brazil,Wholesale,01-08-2025,5,23-08-2025,06-12-2025,TRUE,22,Valid
301813,Shawn Brooks,helen07@example.org,China,,12-04-2024,8,14-06-2024,01-05-2026,TRUE,63,Valid
301814,Kendra Davis,jpeters@example.org,France,Retail,06-09-2021,3,23-01-2024,23-09-2025,TRUE,869,Valid
301815,Shirley Steele,levi67@example.com,China,Wholesale,18-08-2021,1,20-07-2023,20-07-2023,TRUE,701,Valid
301816,James Russell,,United Kingdom,Wholesale,29-06-2024,1,17-05-2026,17-05-2026,TRUE,687,Valid
301817,Austin Taylor,anthonyavery@example.org,Germany,Corporate,18-10-2022,3,23-11-2024,24-11-2025,TRUE,767,Valid
301818,Kelly Gordon,david48@example.org,United States,Online,13-02-2025,7,12-07-2025,30-07-2026,TRUE,149,Valid
301819,Jenny Hayes,yjohnson@example.net,United Kingdom,Retail,08-09-2021,3,08-03-2023,23-12-2023,TRUE,546,Valid
301820,Kimberly Sullivan,terrypatrick@example.com,Brazil,,30-06-2021,3,09-07-2021,19-03-2026,TRUE,9,Valid
301821,Thomas Macdonald,andrewgalloway@example.com,Australia,,12-11-2023,3,07-08-2024,25-11-2024,TRUE,269,Valid
301822,Amber Camacho,josewood@example.org,Germany,Corporate,24-01-2022,4,26-08-2022,14-04-2026,TRUE,214,Valid
301823,Jacqueline Summers,,Vietnam,,16-03-2025,3,27-05-2025,26-08-2025,TRUE,72,Valid
301824,Richard Schmidt,fernandezbrandon@example.net,France,,15-08-2022,4,11-08-2023,24-07-2025,TRUE,361,Valid
301825,Nicole Moss,jonathan10@example.com,Mexico,Corporate,05-01-2024,5,04-05-2024,02-09-2025,TRUE,120,Valid
301826,Gregory Cruz,charles35@example.org,Australia,Corporate,21-12-2020,3,11-12-2021,27-09-2023,TRUE,355,Valid
301827,Denise Brewer,ucollins@example.com,India,Online,11-04-2023,6,31-08-2023,17-08-2025,TRUE,142,Valid
301828,Marcus Smith,ublack@example.com,India,,12-03-2023,5,02-06-2025,07-06-2026,TRUE,813,Valid
301829,Ryan Hayes,barry90@example.org,Japan,Retail,27-01-2022,4,15-06-2022,29-05-2026,TRUE,139,Valid
301830,Mary Sullivan,timothygarcia@example.org,Japan,Wholesale,08-02-2025,5,13-04-2025,21-06-2026,TRUE,64,Valid
301831,Jean Pollard,krodriguez@example.net,United Kingdom,Online,13-03-2021,3,07-01-2022,05-03-2025,TRUE,300,Valid
301832,Jessica Riley,elizabethmoore@example.org,Vietnam,Corporate,06-01-2023,4,16-08-2023,09-07-2025,TRUE,222,Valid
301833,Frank Johnson,nicholasscott@example.net,France,Online,18-01-2023,4,13-02-2023,26-07-2026,TRUE,26,Valid
301834,Jennifer Gonzales,amywright@example.org,France,,12-05-2023,4,10-11-2023,29-07-2026,TRUE,182,Valid
301835,Leslie Juarez,justinhughes@example.net,Mexico,Corporate,07-08-2025,8,12-08-2025,12-07-2026,TRUE,5,Valid
301836,Ricardo Olson,jonesmark@example.com,United Kingdom,Wholesale,17-05-2021,3,21-04-2024,01-11-2025,TRUE,1070,Valid
301837,John Melton,briggskimberly@example.org,France,Corporate,23-04-2025,3,10-05-2025,29-03-2026,TRUE,17,Valid
301838,Christine Santana,wwhite@example.com,Germany,Wholesale,03-06-2021,3,30-09-2021,18-04-2025,TRUE,119,Valid
301839,Maria Scott,littlelisa@example.net,Brazil,Retail,25-10-2022,3,15-03-2023,07-09-2025,TRUE,141,Valid
301840,Shaun Wood,ronald30@example.net,Vietnam,Online,20-12-2020,1,27-04-2022,27-04-2022,TRUE,493,Valid
301841,Thomas Nichols,umartinez@example.org,Germany,,31-12-2022,5,15-08-2023,31-05-2026,TRUE,227,Valid
301842,Courtney Grimes,stephanieleon@example.com,China,Retail,10-11-2023,6,30-11-2023,03-07-2026,TRUE,20,Valid
301843,Nicole Martinez,donald27@example.net,Brazil,Wholesale,11-12-2022,6,09-01-2023,10-05-2026,TRUE,29,Valid
301844,Aaron Morrison,ramoschristopher@example.org,Mexico,Wholesale,09-03-2023,3,13-04-2023,17-03-2026,TRUE,35,Valid
301845,Scott Taylor,emily73@example.net,India,Corporate,26-11-2020,6,15-12-2020,27-03-2026,TRUE,19,Valid
301846,Matthew Allison,gduke@example.net,Japan,Online,26-06-2025,5,19-07-2025,29-09-2025,TRUE,23,Valid
301847,Stephanie Michael,xrodriguez@example.net,Japan,Retail,01-11-2024,6,04-01-2025,30-06-2026,TRUE,64,Valid
301848,James Carrillo,mphillips@example.net,Germany,Retail,18-09-2023,3,19-09-2023,28-04-2025,TRUE,1,Valid
301849,Scott Lee,allen95@example.org,United States,Wholesale,12-04-2024,5,30-07-2024,18-03-2026,TRUE,109,Valid
301850,Diane Taylor,xfleming@example.org,India,Wholesale,21-06-2021,6,01-08-2021,25-12-2024,TRUE,41,Valid
301851,Tina White,rileykathleen@example.org,India,Online,25-07-2024,4,05-09-2024,02-01-2026,TRUE,42,Valid
301852,Judy Cox,timothy36@example.org,Germany,Corporate,01-08-2025,6,28-09-2025,07-07-2026,TRUE,58,Valid
301853,Richard Willis,velezmark@example.net,Australia,Corporate,22-06-2024,7,09-07-2024,30-04-2026,TRUE,17,Valid
301854,James Poole,robertjohnson@example.org,China,Wholesale,03-05-2024,9,06-04-2024,19-07-2026,TRUE,-27,First Order Before Signup
301855,Kenneth Clark,megan59@example.com,United Kingdom,Online,03-05-2021,3,23-07-2021,06-08-2025,TRUE,81,Valid
301856,Christina Flores,michaelkline@example.net,Australia,Corporate,24-12-2024,5,30-03-2025,29-01-2026,TRUE,96,Valid
301857,Jamie Hudson,patrick86@example.net,United Kingdom,Wholesale,07-08-2021,2,13-03-2025,19-11-2025,TRUE,1314,Valid
301858,Ronald Burnett,mcdowellchristopher@example.com,Mexico,Wholesale,08-08-2022,3,11-11-2022,09-11-2025,TRUE,95,Valid
301859,Jennifer Diaz,lanceryan@example.com,Australia,Wholesale,16-02-2024,4,29-03-2024,03-04-2026,TRUE,42,Valid
301860,Carol Le,kellywilliams@example.org,India,Corporate,15-12-2024,5,18-06-2025,05-10-2026,TRUE,185,Valid
301861,Mary Smith,fbeck@example.com,United States,Corporate,10-02-2024,6,18-02-2025,26-02-2026,TRUE,374,Valid
301862,Alan Miller,hansenmatthew@example.org,Mexico,Retail,31-12-2023,6,12-05-2024,14-03-2026,TRUE,133,Valid
301863,Brian Best II,kochheather@example.org,Japan,Corporate,13-10-2024,7,21-10-2024,02-02-2026,TRUE,8,Valid
301864,Jason Rios,patrickmarquez@example.org,United Kingdom,Retail,09-08-2025,4,25-10-2025,13-07-2026,TRUE,77,Valid
301865,Anthony Bowen,foxbrooke@example.org,Vietnam,Wholesale,21-09-2024,2,23-03-2025,10-11-2025,TRUE,183,Valid
301866,Brian Smith,melissa80@example.org,India,Wholesale,29-12-2020,6,20-02-2023,14-03-2026,TRUE,783,Valid
301867,Mrs. Melissa Ramirez,amy92@example.net,Mexico,Online,19-04-2023,2,08-06-2024,17-05-2026,TRUE,416,Valid
301868,Crystal Mclean,cynthiabutler@example.org,Mexico,Corporate,30-01-2024,5,02-07-2024,11-01-2026,TRUE,154,Valid
301869,Christopher Hendricks,huntlisa@example.org,Canada,Retail,16-11-2021,6,16-06-2022,16-05-2025,TRUE,212,Valid
301870,Jessica Jones,kimberly47@example.org,India,Online,03-08-2025,6,23-09-2025,16-04-2026,TRUE,51,Valid
301871,Connie Holder,johnsonmichael@example.net,France,Wholesale,08-01-2025,3,15-04-2025,24-04-2026,TRUE,97,Valid
301872,Natalie Smith,mcrawford@example.net,France,Corporate,25-05-2025,0,,,FALSE,,Cannot Determine
301873,Veronica Davis,burgessdonald@example.com,Mexico,Corporate,26-11-2022,2,03-10-2023,08-04-2026,TRUE,311,Valid
301874,Jason Boyer,todddale@example.com,United Kingdom,Online,12-09-2023,2,21-09-2023,16-09-2025,TRUE,9,Valid
301875,Annette Simpson,ikane@example.net,China,Wholesale,19-10-2022,5,19-11-2022,24-05-2026,TRUE,31,Valid
301876,Claire Mcintosh,qgardner@example.net,China,Retail,27-04-2023,4,27-08-2023,19-11-2024,TRUE,122,Valid
301877,Matthew Koch,stevemorales@example.net,Australia,Retail,14-06-2022,4,26-06-2022,31-12-2025,TRUE,12,Valid
301878,Jeffrey Robertson,hudsongwendolyn@example.com,Brazil,,17-06-2021,6,27-06-2021,19-03-2026,TRUE,10,Valid
301879,James Montoya,jacobrangel@example.net,United States,Retail,19-11-2023,8,31-01-2024,03-01-2026,TRUE,73,Valid
301880,Tracy Smith,beverly35@example.net,Canada,Retail,17-01-2024,4,13-02-2024,05-01-2026,TRUE,27,Valid
301881,Glenn Woods,,Canada,Retail,05-05-2023,4,06-08-2023,30-04-2025,TRUE,93,Valid
301882,Alexander Roberson,susan80@example.com,United States,Online,04-11-2024,6,28-11-2024,29-04-2026,TRUE,24,Valid
301883,Michael Mcconnell,mejiadaniel@example.com,Brazil,,23-10-2020,2,15-10-2024,09-12-2025,TRUE,1453,Valid
301884,Chelsea Jones,brittanyrush@example.com,Canada,Retail,24-04-2022,3,28-03-2023,07-03-2026,TRUE,338,Valid
301885,Brandon Patel,wongmckenzie@example.com,Japan,Online,31-12-2024,5,08-02-2025,27-07-2026,TRUE,39,Valid
301886,Shane Ward,,United States,,17-04-2023,5,25-05-2023,27-11-2025,TRUE,38,Valid
301887,Catherine Gould,dbailey@example.org,Brazil,Corporate,05-01-2022,7,23-02-2023,09-11-2025,TRUE,414,Valid
301888,Patricia Lawrence,martinezjessica@example.org,United States,,18-10-2023,2,05-11-2024,05-04-2025,TRUE,384,Valid
301889,Mathew Myers,snydergeorge@example.org,Vietnam,Wholesale,13-05-2022,2,27-11-2023,05-01-2025,TRUE,563,Valid
301890,Haley Cowan,jeremylopez@example.net,United Kingdom,Corporate,03-09-2022,3,22-12-2022,22-09-2025,TRUE,110,Valid
301891,Justin Cruz,smithstephanie@example.net,France,Wholesale,19-09-2021,2,06-11-2025,11-12-2025,TRUE,1509,Valid
301892,Robin Floyd,bcurtis@example.org,United Kingdom,,23-08-2021,4,06-03-2022,19-05-2025,TRUE,195,Valid
301893,Joanne Allen,,Canada,Wholesale,17-12-2021,5,12-10-2022,27-04-2025,TRUE,299,Valid
301894,Destiny Myers,rachel74@example.org,United Kingdom,Corporate,15-02-2021,3,18-02-2022,23-01-2025,TRUE,368,Valid
301895,Katherine Clark,jon53@example.com,Germany,Wholesale,07-04-2024,5,27-06-2024,30-01-2025,TRUE,81,Valid
301896,James Patterson,ggomez@example.org,Canada,Wholesale,26-04-2022,5,06-12-2023,27-11-2025,TRUE,589,Valid
301897,Katie Buchanan,donnamcintosh@example.net,United Kingdom,Corporate,30-12-2023,4,09-06-2024,18-05-2026,TRUE,162,Valid
301898,Christopher Butler,,Vietnam,Online,26-05-2023,7,22-04-2024,04-09-2025,TRUE,332,Valid
301899,Allen Alvarado,hkennedy@example.com,Japan,Wholesale,03-04-2023,2,03-08-2025,20-04-2026,TRUE,853,Valid
301900,Lisa Sanchez,,Canada,Wholesale,08-09-2020,2,20-11-2020,13-01-2025,TRUE,73,Valid
301901,Darlene Sanchez,sshea@example.com,Japan,Corporate,03-10-2021,1,20-11-2023,20-11-2023,TRUE,778,Valid
301902,Alexander Ramsey,luis05@example.net,Germany,Retail,30-12-2024,5,01-03-2025,06-04-2026,TRUE,61,Valid
301903,Derrick Ford,williamsjames@example.org,Brazil,Corporate,28-10-2020,5,04-07-2021,08-12-2025,TRUE,249,Valid
301904,Olivia Bradley,,Canada,Wholesale,02-04-2025,6,10-05-2025,03-06-2026,TRUE,38,Valid
301905,Leslie Nelson,,Australia,Wholesale,14-03-2025,3,01-06-2026,05-10-2026,TRUE,444,Valid
301906,Chad Hansen,daniel02@example.net,Vietnam,Wholesale,16-04-2025,4,30-10-2025,01-08-2026,TRUE,197,Valid
301907,Willie Johnson,susandavis@example.org,India,Corporate,25-02-2024,4,18-07-2024,24-01-2026,TRUE,144,Valid
301908,Brenda Marshall,kelsey33@example.com,United Kingdom,Wholesale,20-05-2022,4,20-01-2023,11-08-2025,TRUE,245,Valid
301909,Erin Miller,rodriguezjohn@example.com,Canada,Wholesale,07-10-2023,5,13-11-2023,27-06-2025,TRUE,37,Valid
301910,Sean Morales,,United Kingdom,Online,18-07-2023,3,03-11-2025,29-06-2026,TRUE,839,Valid
301911,Jamie White,daniel08@example.com,Japan,Retail,03-06-2023,5,04-10-2023,20-06-2025,TRUE,123,Valid
301912,Kristen Rhodes,kelly14@example.net,Mexico,Corporate,22-02-2023,5,29-03-2023,20-01-2024,TRUE,35,Valid
301913,Rebecca Colon,richardsmario@example.org,Vietnam,Corporate,06-12-2024,4,02-04-2025,11-07-2026,TRUE,117,Valid
301914,Elizabeth Poole,katelyn37@example.net,France,Corporate,18-01-2023,3,25-11-2023,02-04-2026,TRUE,311,Valid
301915,Brandy Lopez,perryjames@example.com,China,,27-10-2020,7,13-11-2020,31-07-2026,TRUE,17,Valid
301916,Ryan Singleton,maria56@example.net,Canada,Wholesale,30-11-2021,2,05-06-2024,18-10-2025,TRUE,918,Valid
301917,Carol Coleman,thompsonroger@example.net,United States,Wholesale,10-04-2024,4,06-12-2024,05-02-2026,TRUE,240,Valid
301918,William Pena,lmoore@example.net,India,Online,14-12-2021,5,14-03-2022,18-05-2026,TRUE,90,Valid
301919,David Munoz,yallen@example.org,Mexico,Retail,30-04-2025,7,05-08-2025,17-06-2026,TRUE,97,Valid
301920,Tiffany Graham,teverett@example.com,Germany,Corporate,04-12-2025,2,06-11-2025,25-06-2026,TRUE,-28,First Order Before Signup
301921,Luis Lawrence,samanthamartinez@example.net,Germany,Online,29-10-2020,1,23-05-2021,23-05-2021,TRUE,206,Valid
301922,Darren Lara,stephanielewis@example.org,United Kingdom,,08-03-2024,2,03-09-2025,25-04-2026,TRUE,544,Valid
301923,Kristi Bernard,,France,Wholesale,20-10-2024,4,14-11-2024,18-07-2026,TRUE,25,Valid
301924,Lawrence Allen,,United States,Wholesale,05-06-2021,4,18-12-2021,01-08-2026,TRUE,196,Valid
301925,David Anderson,katie76@example.com,Brazil,Wholesale,04-08-2024,3,28-10-2024,20-09-2025,TRUE,85,Valid
301926,Ashley Rivera,goodmancourtney@example.org,Canada,Online,03-08-2021,5,19-01-2022,07-06-2026,TRUE,169,Valid
301927,Michelle Lucas,ryangilbert@example.org,India,Retail,20-02-2025,2,29-08-2025,06-11-2025,TRUE,190,Valid
301928,Andrew Delgado,elizabethrichards@example.com,Mexico,Corporate,29-03-2025,2,26-08-2025,01-12-2025,TRUE,150,Valid
301929,Erica Russell,frysharon@example.net,China,Wholesale,04-04-2021,4,25-12-2021,08-08-2025,TRUE,265,Valid
301930,Toni Lamb,,Germany,Corporate,19-04-2021,3,23-11-2021,06-09-2023,TRUE,218,Valid
301931,Michael Miller,simontracy@example.net,Canada,Corporate,22-03-2021,6,17-06-2021,22-02-2026,TRUE,87,Valid
301932,Joshua Sanders,buchananscott@example.net,Australia,Corporate,11-06-2021,1,22-11-2024,22-11-2024,TRUE,1260,Valid
301933,Ashley Johnson,annettefleming@example.com,United States,Wholesale,19-12-2022,1,13-05-2024,13-05-2024,TRUE,511,Valid
301934,Hannah Larson,brooksjames@example.com,United Kingdom,Retail,01-09-2020,6,22-03-2021,26-10-2025,TRUE,202,Valid
301935,Robert Thompson,kimberlybennett@example.net,Canada,Online,13-01-2022,3,11-10-2022,15-09-2025,TRUE,271,Valid
301936,Louis Eaton DDS,dana02@example.net,United Kingdom,Retail,19-11-2021,3,29-06-2022,23-04-2026,TRUE,222,Valid
301937,Philip Williams,nelsoncassandra@example.net,Germany,Corporate,31-03-2022,3,08-09-2024,09-08-2025,TRUE,892,Valid
301938,Michael Stevens,kenneth18@example.net,France,Wholesale,10-08-2024,6,26-12-2024,22-06-2026,TRUE,138,Valid
301939,Jeff Wagner,jonesjohn@example.net,United States,Wholesale,13-04-2024,3,06-11-2024,27-07-2026,TRUE,207,Valid
301940,Benjamin Savage,craig34@example.com,Mexico,,28-12-2023,5,08-04-2024,21-05-2026,TRUE,102,Valid
301941,Caitlin Smith,amandapayne@example.com,Canada,Wholesale,18-12-2020,3,04-03-2021,18-03-2026,TRUE,76,Valid
301942,Ray Singh,keithemily@example.net,Germany,Retail,23-08-2024,4,12-01-2025,27-04-2026,TRUE,142,Valid
301943,Jennifer Perry,youngannette@example.net,Australia,Retail,09-04-2021,8,09-10-2021,22-03-2026,TRUE,183,Valid
301944,Meredith Mooney,dburke@example.net,China,Corporate,25-01-2024,1,27-11-2024,27-11-2024,TRUE,307,Valid
301945,Maria Patterson,brandonjohnson@example.org,France,Retail,20-03-2023,7,19-04-2023,28-11-2025,TRUE,30,Valid
301946,Ariel Williams,dgentry@example.org,India,Corporate,25-01-2021,8,02-06-2021,11-02-2026,TRUE,128,Valid
301947,Jacob Bauer,dalton37@example.org,Australia,Corporate,31-10-2022,6,03-08-2023,29-05-2026,TRUE,276,Valid
301948,Brian Norman,deanlauren@example.com,Japan,Online,24-04-2023,2,03-09-2024,20-10-2024,TRUE,498,Valid
301949,Jennifer Kennedy,ycooper@example.org,United Kingdom,Wholesale,22-06-2022,3,19-06-2024,24-08-2024,TRUE,728,Valid
301950,Jonathan Young,znavarro@example.org,United States,Wholesale,31-08-2023,3,06-03-2024,22-04-2025,TRUE,188,Valid
301951,Kathryn Brady,wallen@example.com,China,Retail,08-02-2024,3,19-03-2024,07-11-2025,TRUE,40,Valid
301952,Pamela James,bstephens@example.com,Mexico,Corporate,13-03-2021,2,26-08-2023,30-11-2025,TRUE,896,Valid
301953,Brett Stephens,cburgess@example.org,France,Online,25-06-2022,3,09-12-2022,15-07-2026,TRUE,167,Valid
301954,Matthew Love,elizabeth14@example.com,United Kingdom,Corporate,23-04-2024,4,10-07-2024,22-04-2025,TRUE,78,Valid
301955,Casey Coleman,aaronbean@example.org,Japan,Wholesale,07-08-2024,2,27-09-2025,29-09-2025,TRUE,416,Valid
